,Company,Customer,Number_review,Language,Title,Date_review,Reply,Date_reply,Rating,Status,Experience Date
698,Orange Bank,David,4 reviews,FR,Simple,"Feb 23, 2022","Bonjour David,Ce palmarès de points positifs pourrait certainement être complété. Nous y travaillons.Pour le moment rien à rajouter. Ah si ! Merci d'avoir pris le temps de nous laisser votre avis hautement étoilé 🤩à très bientôt,Romain","Feb 25, 2022",5,Invited,"SimpleSimple, digital, temps réel rien à rajouterDate of experience: February 23, 2022"
699,Orange Bank,Daniel,2 reviews,FR,simple et utile,"Feb 23, 2022","Bonjour Daniel, Merci pour votre retour positif. Nous faisons tout pour vous proposer une application simple, fonctionnelle, ludique et efficace. A vous lire, je pense que l'on peut dire que c'est un pari réussi 👍Belle journée,Elodie.","Feb 26, 2022",4,Invited,"simple et utileDate of experience: February 23, 2022"
700,Orange Bank,Jean,3 reviews,FR,satisfaction,"Feb 23, 2022","Bonjour Jean, Merci pour ce retour. Votre satisfaction est notre priorité. Nous sommes ravis que l'interface de notre application vous plaise. Excellente journée, Elodie.","Feb 26, 2022",5,Invited,"satisfactionbelle interface et bonne condition finnacièreDate of experience: February 23, 2022"
701,Orange Bank,De Jesus Da Costa,1 review,FR,Bon @,"Feb 23, 2022","Bonjour, Merci pour ces encouragements. Je suis ravie que l'application et nos service vous comble autant. Une belle journée, Elodie.","Feb 26, 2022",5,Invited,"Bon @Bravo   bank orange @Date of experience: February 23, 2022"
702,Orange Bank,matteu mozas,3 reviews,FR,Très bon service,"Feb 23, 2022","Bonjour ,Nous tenons à vous remercier pour votre commentaire . En espérant décrocher les 5 étoiles , nous allons tout faire pour !Excellente journée ,Vanessa","Mar 7, 2022",3,Invited,"Très bon serviceDate of experience: February 23, 2022"
703,Orange Bank,Virginie CANDELIER,2 reviews,FR,J aime beaucoup Orange bank,"Feb 22, 2022","Bonjour Virginie,Et nous aimons beaucoup lire votre commentaire 😊 Merci d'avoir partager vos avis avec nous et merci pour ces 5 étoiles.Votre satisfaction est notre priorité et nous sommes heureux de voir que vous l'êtes pleinement. Très belle journée à vous!Sara","Feb 24, 2022",5,Invited,"J aime beaucoup Orange bankJ aime beaucoup Orange bank. Le site est intuitif.Date of experience: February 22, 2022"
704,Orange Bank,Francois Brandenbourger,2 reviews,FR,pratique,"Feb 22, 2022","Bonjour François, Merci de pour ce retour d'expérience. Nous faisons ce qu'il faut pour l'application soit simple et efficace et nous sommes ravis que vous en soyez satisfait. Bonne journée à vous!Sara","Feb 24, 2022",4,Invited,"pratiqueApplication pratique et claireDate of experience: February 22, 2022"
705,Orange Bank,Genevieve Blocteur,4 reviews,FR,Simple et efficace,"Feb 22, 2022","Bonjour Geneviève, En effet pas de prise de tête avec votre compte, vous avez votre accès à tous les services de la banque en quelques clics. C'est tellement simple, tellement mobile 😊Merci pour votre précieux témoignage.Bonne journée, Sara","May 10, 2022",5,Invited,"Simple et efficaceSimple, efficace, on peut suivre son budget sans se prendre la tête !Date of experience: February 22, 2022"
706,Orange Bank,François Prez,8 reviews,FR,Simple et facile pour un usage de…,"Feb 22, 2022","Bonjour François,Merci de votre retour d'expérience !Vous pouvez m'envoyer vos suggestions d'amélioration sur webmaster@orangebank.frA bientôt,Tom.","Mar 12, 2022",4,Invited,"Simple et facile pour un usage de…Simple et facile pour un usage de compte secondaireDate of experience: February 22, 2022"
707,Orange Bank,Annie MOULIN,2 reviews,FR,Super pratique,"Feb 22, 2022","Bonjour Annie, Nous sommes heureux que vous soyez satisfaite de nos services 🙌Bonne journée,Sara","May 10, 2022",5,Invited,"Super pratiqueDate of experience: February 22, 2022"
708,Orange Bank,Eddie,1 review,FR,Facile,"Feb 22, 2022","Bonjour Eddie, Merci pour cette belle note et pour votre confiance 🙌A bientôt ,Sara","May 10, 2022",5,Invited,"FacileSimple et efficace.Date of experience: February 22, 2022"
709,Orange Bank,client(e),2 reviews,FR,Gestion simple du compte et application…,"Feb 22, 2022","Bonjour,Merci pour ces étoiles 🌟Nous avons opté pour une application fluide et épurée afin de vous faciliter la gestion de compte au quotidien.Bonne journée,Sara","May 10, 2022",5,Invited,"Gestion simple du compte et application…Gestion simple du compte et application au topDate of experience: February 22, 2022"
710,Orange Bank,Chateigner,1 review,FR,Moderne !,"Feb 22, 2022","Bonjour,Merci pour la note! Cela nous fait plaisir de savoir que vous êtes satisfait de nos services.Si besoin , n'hésitez pas à nous contacter à cette adresse :webmaster@orangebank.frBonne journée ,Sara","May 10, 2022",4,Invited,"Moderne !Moderne et simple !Date of experience: February 22, 2022"
711,Orange Bank,Gentil,1 review,FR,ma MOB (Mobile Orange Bank),"Feb 22, 2022","Bonjour Pascal,Nous sommes très heureux de constater votre satisfaction.Que pouvons-nous améliorer pour les 5*?N'hésitez pas à revenir vers nous.A bientôt,Philippe","Mar 11, 2022",4,Invited,"ma MOB (Mobile Orange Bank)Rapide, fluide.Date of experience: February 22, 2022"
712,Orange Bank,Mme valerie mayeur,10 reviews,FR,L'application Orange bank es très…,"Feb 22, 2022","Bonjour Valérie,Pour reprendre vos termes 😆""Jamais de blabla"" vous voulez dire!Trêve de plaisanteries, merci pour vos ⭐ et vos recommandations!Ravi de vous compter parmi nos clients 🤝.A bientôt,Philippe","Mar 11, 2022",5,Invited,"L'application Orange bank es très…L'application Orange bank es très facile. Pas de blabla comme on dit. Je recommande vivement.Date of experience: February 22, 2022"
713,Orange Bank,Amel a,2 reviews,FR,Service au top,"Feb 22, 2022","Bonjour,Merci beaucoup pour votre témoignage, c’est toujours un plaisir de savoir que nos utilisateurs sont satisfaits par nos services !Passez une belle journée !Philippe","May 18, 2022",5,Invited,"Service au topDate of experience: February 22, 2022"
714,Orange Bank,Fiber 30,8 reviews,FR,Simple ..ergonomie efficace de l’appli,"Feb 22, 2022","Bonjour,Ravi de vous l'entendre dire 😊Nous nous efforçons de vous offrir une application de qualité, simple et rapide, et sommes heureux de vous savoir satisfait.A bientôt,Philippe","May 18, 2022",5,Invited,"Simple ..ergonomie efficace de l’appliSimple ..ergonomie efficace de l’application Virement par sms ..topDate of experience: February 22, 2022"
715,Orange Bank,FABRICE,2 reviews,FR,Simple,"Feb 22, 2022","Bonjour Fabrice,Nous sommes ravis d'arriver à combler vos attentes : satisfaire nos clients est notre priorité 😉Très belle journée à vousLéa","May 18, 2022",5,Invited,"SimpleSimple, efficace et moderne.Date of experience: February 22, 2022"
716,Orange Bank,Bernard,1 review,FR,Très bon service,"Feb 22, 2022","Bonjour Bernard,Merci pour votre avis très positif. Nous sommes ravis que nos services aient été à la hauteur de vos espérances! 😍Très belle journée à vousLéa","May 18, 2022",5,Invited,"Très bon serviceDate of experience: February 22, 2022"
717,Orange Bank,Ahmad WABBI ,10 reviews,FR,Un bon service pas cher,"Feb 22, 2022","Bonjour Ahmad,Merci pour vos étoiles !Notre carte classique est effectivement sans frais, il suffit juste de faire un achat ou retrait dans le mois afin de ne pas payer les 2€ d'inactivité.Belle journée,Tom.","May 4, 2022",4,Invited,"Un bon service pas cherDate of experience: February 22, 2022"
718,Orange Bank,Courmont,2 reviews,FR,Simple sans frais efficace,"Feb 22, 2022","Bonjour Courmont,Merci pour ce beau retour étoilé. Nous nous efforçons de vous faciliter la banque et sommes ravis de vous accompagner au quotidien.Très belle journée à vousLéa","May 18, 2022",5,Invited,"Simple sans frais efficaceDate of experience: February 22, 2022"
719,Orange Bank,Poussin,1 review,FR,Application pratique,"Feb 22, 2022","Bonjour,Merci pour ce beau retour étoilé. Nous nous efforçons de vous faciliter la banque et espérons continuer à vous accompagner dans vos projets d'avenir.Très belle journée à vousLéa","May 17, 2022",5,Invited,"Application pratiqueDate of experience: February 22, 2022"
720,Orange Bank,Celma,1 review,FR,Satisfait de l'application,"Feb 22, 2022","Bonjour Celma,Merci pour ce commentaire positif ! Nous sommes heureux que vous soyez satisfait par nos services. A très bientôt,Léa, experte Orange Bank","May 17, 2022",5,Invited,"Satisfait de l'applicationDate of experience: February 22, 2022"
721,Orange Bank,Tournillon,2 reviews,FR,Simple et efficace,"Feb 22, 2022","Bonjour Tournillon,Notre équipe vous remercie pour votre avis !Tellement simple, tellement mobile 😉Au plaisir,Tom.","Mar 12, 2022",5,Invited,"Simple et efficaceDate of experience: February 22, 2022"
722,Orange Bank,Pascal M,3 reviews,FR,orange bank est une application super…,"Feb 22, 2022","Bonjour Pascal,Merci beaucoup pour votre retour 😁Vous avez tout dit mais n'hésitez pas à m'envoyer vos suggestions sur webmaster@orangebank.frA très vite,Tom.","Mar 12, 2022",4,Invited,"orange bank est une application super…orange bank est une application super pratique, blocage de la carte, changement du code etcDate of experience: February 22, 2022"
723,Orange Bank,Roy,1 review,FR,simple d'utilisation,"Feb 22, 2022","Bonjour Roy,Merci pour votre avis positif !C'est grâce à votre retour que nous savons que nous faisons les bons choix 😉A très vite,Tom.","Mar 12, 2022",5,Invited,"simple d'utilisationsimple, clair, directDate of experience: February 22, 2022"
724,Orange Bank,Devlieger,2 reviews,FR,Parfait,"Feb 22, 2022","Bonjour Devlieger,Merci de votre avis positif.Nous développons nos services autour de nos utilisateurs, vous aussi êtes parfait !A bientôt,Tom.","Mar 12, 2022",5,Invited,"ParfaitParfait ! Bon serviceDate of experience: February 22, 2022"
725,Orange Bank,Chretien,1 review,FR,Lamentable,"Feb 22, 2022","Bonjour Chretien,Navré de lire votre mécontentement concernant notre service.Pour votre information, notre canal téléphonique Orange Bank est un avantage de l'offre premium.Sachez également que si Djingo ne parvient pas à répondre à votre question, un expert prend la main depuis le chat.Je me tiens disponible sur webmaster@orangebank.frA bientôt,Tom.","Updated Mar 12, 2022",2,Invited,"LamentableLamentable, service client injoingnable et chatbot Jingo non utileDate of experience: February 22, 2022"
726,Orange Bank,Orchidée,1 review,FR,Banque simple et efficace,"Feb 22, 2022","Bonjour, Merci pour votre commentaire qui lui aussi est simple et efficace. Ces quelques mots en disent long sur la confiance que vous nous accordez. D'ailleurs nous sommes ravis de vous accompagner vous, et toute votre famille. Une belle journée, Elodie.","Feb 23, 2022",5,Invited,"Banque simple et efficaceDate of experience: February 22, 2022"
727,Orange Bank,Hassani,1 review,FR,Super satisfait de la banque Orange,"Feb 22, 2022","Bonjour Hassani, Merci pour ce commentaire. Nous sommes ravis que vous voyez vous aussi la vie en Orange. C'est vraiment super que vous soyez pleinement satisfait.Vous le serez sans doute encore plus si vous souscrivez à notre offre Premium. Elle pourra vous servir si vous projetez de voyager dans les mois à venir. Ne ratez pas l'occasion :-)A bientôt, Elodie","Feb 23, 2022",5,Invited,"Super satisfait de la banque OrangeDate of experience: February 22, 2022"
728,Orange Bank,David,1 review,FR,Rien à dire nickel,"Feb 22, 2022","Bonjour David, Même si vous n'avez rien à dire et que tout est parfait pour vous, ces quelques mots nous fond chaud au cœur. Alors merci pour ces belles étoiles :-)Une belle journée, Elodie.","Feb 23, 2022",4,Invited,"Rien à dire nickelDate of experience: February 22, 2022"
729,Orange Bank,Rachid,2 reviews,FR,Top simple utile,"Feb 21, 2022","Merci Rachid pour cette appréciation simple et rapide qui nous va droit au cœur.Bonne journée à vous,Romain","Feb 24, 2022",5,Invited,"Top simple utileTop rapide simpleDate of experience: February 21, 2022"
730,Orange Bank,Cyril,1 review,RE,Super application.,"Feb 21, 2022","Bonjour Cyril,Merci pour vos étoiles et votre retour sur l'application.Chaque commentaire compte, et nous sommes ravis d'apprendre que vous en êtes satisfait.Nous vous souhaitons une agréable journée,Philippe","Mar 8, 2022",5,Invited,"Super application.Date of experience: February 21, 2022"
731,Orange Bank,Pichard,1 review,FR,Interaction efficace,"Feb 21, 2022","Bonjour Pichard,Je vous remercie d'avoir pris le temps de nous accorder cet avis positif 😊Avoir une application 📱 intuitive c'est important, bravo à nos équipes !Vous pouvez m'apporter vos suggestions sur webmaster@orangebank.frBelle journée,Tom.","Feb 23, 2022",4,Invited,"Interaction efficaceInteraction efficace. Gestion simple.Date of experience: February 21, 2022"
732,Orange Bank,Mennesson,4 reviews,FR,Orange bank sont top.,"Feb 21, 2022","Bonjour Mennesson,Toute l'équipe Orange Bank vous adresse un grand merci,C'est un plaisir de vous compter parmi nos clients,A bientôt,Tom.","Feb 23, 2022",5,Invited,"Orange bank sont top.Date of experience: February 21, 2022"
733,Orange Bank,Gaujean,2 reviews,FR,Incompréhention!,"Feb 21, 2022","Bonjour Gaujean,Je suis désolé de lire votre avis, je vous invite à nous contacter sur webmaster@orangebank.fr, je pourrais comprendre la situation avec d'amples détails pour vous renseigner au mieux.Bonne journée,Tom.","Feb 23, 2022",1,Invited,"Incompréhention!Date of experience: February 21, 2022"
734,Orange Bank,GEORGES G.,6 reviews,FR,Impeccable,"Feb 21, 2022","Bonjour Georges,Merci pour votre avis positif 🌟Bonne journée,Tom de l'équipe Orange Bank.","Feb 22, 2022",5,Invited,"ImpeccableImpeccableRien à direDate of experience: February 21, 2022"
735,Orange Bank,Blue,1 review,FR,Orange Bank digitale et accessible,"Feb 1, 2022","Bonjour,Ravis que vous partagiez nos valeurs.L'objectif est de vous accompagner où que vous soyez, et être à porté de main ;).A bientôt Philippe Expert Orange Bank ","Feb 3, 2022",5,,"Orange Bank digitale et accessibleOrange Bank, une banque digitale. En accès pratique en immédiat et dans la pocheDate of experience: February 01, 2022"
736,Orange Bank,Desaize,1 review,FR,Excellente prise de contact et solution…,"Jan 20, 2022","Bonjour, Merci pour vos 5 étoiles. heureux de lire que vous ayez trouvé une solution avec notre service client. Une bonne journée, Francis, expert Orange Bank ","Jan 21, 2022",5,,"Excellente prise de contact et solution…Excellente prise de contact et solution adaptéeDate of experience: January 20, 2022"
737,Orange Bank,Philippe Guy,1 review,FR,Abcd,"Jan 17, 2022","qrstuvwxyz comme ça on une suite  au complet.  Merci pour vos étoiles nous prenons le tout avec plaisir ;)Une bonne journéeFrancis, expert Orange Bank ","Jan 17, 2022",4,,"AbcdAbcdef ghijkl mnopDate of experience: January 17, 2022"
738,Orange Bank,Chistian Mouillon,1 review,FR,Orange bank vraiment  top,"Jan 17, 2022","Bonjour Christian,Merci pour ces magnifiques étoiles qui nous poussent chaque jours à viser encore plus la lune 😍.Belle journée à vous.Léa, experte Orange Bank","Jan 25, 2022",5,,"Orange bank vraiment  topDate of experience: January 17, 2022"
